Participant Number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,N4UTOT,Lack Concern,Desire not follow rules,Publicly defend beliefs
141,4,1,1,5,4,1,5,1,1,2,1,1,4,4,2,2,2,4,4,3,3,3,4,2,2,2,3,2,4,2,2,2,83,35,35,13
142,4,5,4,5,4,1,5,5,5,3,1,4,3,3,3,2,5,3,5,3,4,2,5,4,3,5,3,2,5,2,4,3,115,57,37,21
143,2,5,4,5,4,1,5,4,5,3,1,4,5,2,1,2,3,3,5,1,3,4,5,4,3,5,4,2,5,3,4,3,110,60,34,16
144,4,3,5,2,4,1,4,1,5,4,3,3,1,3,3,3,3,5,4,3,5,3,4,3,4,4,3,3,3,3,4,4,107,52,37,18
145,2,2,4,2,2,1,3,1,2,2,3,3,3,2,2,2,3,2,2,2,3,3,2,3,4,4,4,2,2,2,2,2,78,41,23,14
146,4,3,3,3,4,2,3,1,3,4,4,3,2,3,3,4,2,3,4,3,3,4,4,3,4,3,4,3,3,3,4,4,103,50,34,19
147,2,2,2,4,3,2,3,3,3,3,2,2,3,3,2,2,2,3,4,4,4,3,4,2,4,3,3,2,4,3,3,3,92,41,36,15
148,3,2,2,3,3,3,4,2,2,3,2,4,4,2,2,4,4,2,4,2,4,2,2,2,4,2,2,2,4,4,3,3,91,40,34,17
149,4,1,3,3,2,1,4,4,4,2,2,4,2,2,2,4,2,1,2,3,3,3,2,2,4,4,3,3,4,2,3,3,88,40,28,20
150,1,3,1,3,2,1,5,1,3,3,3,2,4,3,2,2,2,2,2,2,2,4,3,2,4,4,3,2,4,3,2,3,83,40,31,12
151,3,2,4,3,4,1,2,4,4,1,2,3,4,1,2,2,2,4,4,1,3,4,4,4,4,4,3,2,3,2,4,2,92,50,23,19
152,3,3,4,3,4,1,2,1,4,4,5,4,4,3,3,3,3,1,3,4,5,4,4,3,4,5,4,3,4,3,5,4,110,59,34,17
153,4,3,5,5,4,3,2,4,2,5,1,4,3,2,3,3,5,5,5,2,3,4,4,3,5,4,3,2,5,4,4,5,116,53,41,22
154,5,3,2,5,3,1,1,3,2,3,2,4,5,1,3,3,1,5,5,4,4,1,5,5,5,5,3,1,4,3,2,5,104,44,36,24
155,2,1,2,4,3,2,3,3,2,4,1,4,2,4,4,4,2,2,5,5,4,4,5,4,5,5,3,2,4,4,1,5,105,42,41,22
156,2,3,2,3,2,1,4,1,2,3,3,3,3,3,1,1,2,1,2,4,2,3,2,2,2,3,2,2,3,1,3,4,75,37,29,9
157,5,4,2,5,4,3,4,4,4,5,4,1,2,4,4,4,4,4,5,3,4,5,4,4,5,5,5,4,4,4,1,4,124,54,44,26
158,3,2,2,4,3,4,4,3,4,4,4,4,3,3,3,3,2,4,2,3,3,3,3,3,3,3,3,2,3,5,2,5,102,42,42,18
159,4,4,4,3,4,1,4,2,5,3,4,2,4,3,3,2,4,1,4,2,2,4,5,4,4,4,4,4,4,3,4,2,107,60,28,19
160,5,2,4,3,5,1,2,4,3,4,3,3,3,2,5,4,4,4,4,2,4,5,4,5,5,5,5,4,2,3,3,3,115,57,30,28
161,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,94,43,33,18
162,3,4,2,4,4,1,4,4,3,5,3,1,4,3,3,3,4,3,4,5,3,5,4,3,5,5,5,4,4,3,4,5,117,56,40,21
163,1,1,1,3,3,1,3,5,2,3,3,2,5,1,3,1,3,5,1,2,4,2,1,5,2,3,1,1,5,5,1,1,80,30,33,17
164,3,3,4,4,3,2,4,1,4,4,2,5,2,4,2,2,4,3,5,4,3,2,4,2,2,3,4,2,4,3,2,4,100,49,39,12
165,2,2,4,3,2,1,2,1,2,1,2,3,3,2,1,1,2,1,2,2,3,3,2,1,1,4,2,2,3,3,4,3,70,39,24,7
166,2,3,2,3,4,1,3,1,2,4,3,2,4,3,3,1,2,3,3,4,4,4,4,2,3,3,4,2,4,4,3,3,93,45,36,12
167,1,3,2,3,2,1,2,1,2,1,2,3,3,1,1,1,4,1,2,2,4,2,1,1,1,3,2,1,3,3,4,3,66,36,24,6
168,1,1,1,3,2,1,2,1,3,3,3,3,3,1,2,3,4,1,1,1,4,2,3,3,3,3,2,1,2,3,2,3,71,34,24,13
169,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,96,45,33,18
170,1,4,3,3,5,1,5,2,5,4,3,3,3,5,2,2,4,1,3,2,3,3,5,1,1,3,5,3,5,3,5,2,100,57,34,9
171,4,3,3,3,4,4,3,4,3,3,4,3,4,3,4,4,4,3,3,3,4,3,3,4,4,3,4,2,3,2,3,3,107,49,34,24
172,2,4,4,2,4,1,5,2,4,2,4,3,4,4,2,4,4,1,5,3,2,3,4,3,3,4,3,3,3,3,3,3,101,56,29,16
173,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,97,45,33,19
174,1,1,1,5,1,1,5,1,1,4,1,5,1,2,3,4,1,5,5,5,5,5,5,5,5,5,1,2,3,1,3,3,96,38,39,19
175,1,5,4,3,3,4,5,3,3,3,3,4,3,3,4,5,3,1,2,4,3,3,3,3,4,5,5,1,3,3,3,3,105,50,35,20
176,2,1,1,3,2,1,2,3,3,4,3,2,2,2,4,3,1,2,3,1,3,4,3,1,3,3,4,4,5,3,3,3,84,39,29,16
177,1,3,3,4,3,1,4,3,3,3,3,3,3,3,3,3,1,3,5,3,5,3,4,3,5,3,5,1,3,3,4,3,100,47,35,18
178,5,5,5,1,5,1,2,5,3,5,4,4,4,2,3,5,4,5,4,2,4,5,5,5,5,5,3,1,5,3,5,3,123,62,33,28
179,1,4,4,2,3,1,1,1,3,3,3,3,4,2,3,3,1,3,4,3,3,4,2,3,4,4,3,3,5,3,3,2,91,48,28,15
180,2,1,3,1,5,1,3,1,5,4,3,3,3,5,5,5,2,4,5,3,4,5,4,5,5,4,5,3,5,3,3,4,114,54,37,23
181,5,3,3,3,2,2,2,2,2,3,3,3,3,1,3,4,3,3,2,4,4,3,2,3,4,4,3,2,3,2,2,3,91,40,30,21
182,1,1,1,5,1,3,2,4,1,5,1,4,1,1,5,3,1,5,1,4,3,1,1,2,5,1,1,1,5,5,1,2,78,18,40,20
183,4,4,3,3,3,1,5,1,4,4,4,3,3,3,4,3,2,4,4,2,3,3,3,2,3,3,3,5,3,3,3,3,101,50,34,17
184,2,1,2,3,4,2,1,2,3,5,4,5,1,1,1,5,1,2,5,2,5,3,4,5,5,4,3,3,4,4,1,1,94,44,30,20
185,3,1,1,4,1,1,2,2,3,3,2,3,3,2,4,3,2,2,5,1,4,4,2,2,4,2,3,3,3,3,2,1,81,37,26,18
186,4,3,2,5,3,1,3,1,5,4,2,5,3,2,1,4,1,5,5,5,5,1,4,5,5,5,2,4,4,3,5,5,112,50,42,20
187,2,3,2,5,2,3,4,3,2,5,2,3,4,5,2,3,1,3,4,3,4,4,2,4,2,4,2,4,1,2,4,3,97,43,38,16
188,3,3,2,5,3,3,3,1,5,4,3,3,4,2,3,3,2,3,4,3,5,3,4,2,3,3,3,3,3,2,4,3,100,49,36,15
189,3,1,3,4,4,1,3,5,1,5,3,3,3,1,4,4,5,1,5,2,2,4,1,5,5,5,5,5,2,1,4,2,102,52,24,26
190,1,2,3,5,5,2,4,2,3,1,3,3,3,5,5,3,2,5,3,5,5,4,4,2,5,4,5,5,5,3,5,5,117,54,45,18
191,4,3,2,3,3,5,1,3,2,4,3,4,3,1,4,4,2,4,1,5,4,4,2,2,2,3,1,1,4,4,3,3,94,37,38,19
192,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,95,44,33,18
193,2,2,2,5,4,1,4,2,3,4,3,3,4,3,3,3,3,3,5,2,2,5,5,4,4,4,3,2,5,2,3,4,104,51,35,18
194,1,2,1,3,3,1,3,3,1,3,2,2,5,2,2,1,1,1,1,3,2,3,1,1,3,3,2,1,1,1,1,2,62,29,22,11
195,4,5,2,1,5,1,2,2,5,4,3,4,3,2,3,4,4,3,5,2,3,5,5,4,5,3,4,3,2,2,4,3,107,60,25,22
196,4,2,3,3,4,1,5,3,4,2,4,2,4,4,3,2,4,3,4,3,3,3,3,3,3,4,4,4,3,3,4,2,103,53,32,18
197,4,3,5,4,2,5,1,5,4,3,2,4,4,2,4,4,5,5,5,3,4,4,4,5,5,5,4,5,3,4,5,2,124,61,36,27
198,1,5,5,2,5,3,4,4,4,5,5,4,5,4,3,5,5,3,5,1,3,5,5,4,5,5,5,5,3,1,3,4,126,71,33,22
199,3,1,2,3,4,3,1,5,2,1,4,3,4,2,5,4,1,1,1,2,2,5,2,1,5,5,5,5,4,3,1,1,91,45,23,23
200,2,3,2,3,5,2,3,2,4,3,3,3,4,2,2,3,4,3,3,2,4,5,3,3,3,4,3,2,2,2,2,3,94,50,29,15
201,3,3,3,3,5,1,3,1,4,2,3,2,5,3,5,5,5,5,3,3,5,5,3,3,5,5,4,5,2,3,4,5,116,59,35,22
202,4,2,2,4,4,1,3,1,4,3,3,4,2,3,2,3,3,5,3,3,3,2,2,2,2,3,4,3,3,1,4,2,90,45,31,14
203,1,3,5,1,2,1,5,1,3,3,3,2,3,2,3,1,4,4,5,3,4,4,2,2,4,4,3,4,4,1,3,4,94,50,32,12
204,3,5,4,4,3,2,2,3,5,3,4,1,4,3,3,4,2,2,1,3,2,2,3,2,2,2,2,4,3,2,4,4,93,46,30,17
205,2,2,2,1,5,1,5,1,5,1,5,2,2,4,3,1,5,4,4,4,4,4,2,1,1,1,2,2,2,3,4,2,87,47,31,9
206,1,1,2,3,2,1,1,1,1,1,2,3,3,1,2,3,1,4,1,1,3,5,5,2,5,2,3,2,5,2,3,1,73,36,23,14
207,5,3,3,4,4,3,3,2,3,3,4,4,4,2,3,2,4,3,3,3,4,2,1,5,4,2,3,3,5,4,2,3,103,45,37,21
208,1,3,2,4,3,1,3,2,2,3,2,3,3,3,2,2,2,4,4,4,3,5,4,3,4,3,4,3,3,3,4,4,96,47,35,14
209,4,3,4,4,4,2,3,4,4,3,4,4,3,2,4,4,3,1,2,3,3,4,4,4,4,4,4,2,4,2,3,3,106,52,30,24
210,4,4,3,2,2,1,1,1,1,3,4,4,4,3,2,1,5,1,4,1,4,2,3,2,3,4,4,4,2,3,4,3,89,52,24,13
211,4,1,1,3,2,2,4,2,2,2,2,5,3,2,5,1,1,3,1,2,2,1,2,2,2,3,3,2,4,2,3,3,77,32,29,16
212,3,4,3,3,3,3,3,1,3,3,3,3,3,4,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,94,45,34,15
213,2,5,5,1,3,1,2,1,2,3,4,5,4,3,2,1,5,4,4,2,3,2,5,2,3,5,2,4,5,2,2,2,96,57,28,11
214,1,4,3,3,4,3,3,4,3,4,3,4,2,2,3,4,2,3,2,3,4,2,2,2,4,1,2,5,4,4,1,3,94,40,36,18
215,2,3,2,4,3,2,4,4,2,5,5,1,2,3,4,5,3,1,3,1,3,4,5,4,3,4,5,4,4,4,2,5,106,48,36,22
216,1,5,3,3,3,5,4,4,5,1,1,2,4,3,3,3,5,3,3,3,3,5,3,2,1,1,4,2,2,5,4,4,100,50,36,14
217,1,1,2,4,3,1,4,2,2,2,1,3,3,3,2,2,2,5,2,2,3,3,4,2,4,4,3,2,5,3,2,3,85,37,35,13
218,4,1,3,5,5,1,2,4,1,3,4,3,2,3,2,3,1,1,4,2,4,3,4,4,4,3,4,3,2,3,4,3,95,45,29,21
219,3,4,3,3,4,1,3,1,4,2,3,3,4,2,2,2,2,1,4,2,3,3,2,2,2,4,2,2,3,2,3,2,83,47,24,12
220,4,2,2,2,2,1,5,1,2,3,2,2,4,4,2,2,4,1,4,2,2,4,4,2,2,3,3,2,4,2,2,2,83,42,28,13
221,2,1,2,4,3,1,4,2,3,2,2,3,3,2,1,3,5,1,1,2,3,4,2,3,3,2,4,2,1,2,2,2,77,39,24,14
222,3,5,3,5,4,2,5,1,5,3,3,3,2,4,3,2,3,1,5,1,5,5,3,2,4,3,3,3,3,3,3,5,105,53,37,15
223,3,2,2,4,2,2,3,2,2,3,2,4,3,2,2,2,3,1,2,3,4,2,2,4,4,4,2,2,3,2,2,3,83,36,30,17
224,2,2,2,4,2,1,3,2,2,2,4,3,2,2,1,2,2,3,2,4,4,2,3,3,4,2,2,2,4,3,2,3,81,34,33,14
225,3,3,4,4,2,1,3,1,2,1,3,2,3,2,4,3,4,1,3,4,3,2,2,3,4,3,4,4,3,3,2,1,87,43,26,18
226,5,1,2,4,4,3,2,4,2,4,3,3,3,2,4,3,2,3,2,3,3,2,2,3,4,2,3,2,3,4,2,4,93,35,35,23
227,4,4,2,3,4,1,1,1,4,1,2,3,2,1,1,2,5,5,5,4,2,4,1,3,4,5,3,5,2,3,3,3,93,52,26,15
228,2,2,2,2,4,2,5,2,4,3,2,2,4,2,3,3,4,2,4,3,3,4,4,2,2,4,5,3,4,3,3,3,97,51,32,14
229,2,3,3,2,4,2,5,1,5,3,3,3,3,4,2,2,3,4,4,1,2,4,4,2,3,5,4,3,4,3,2,2,97,53,32,12
230,2,2,4,3,4,1,4,1,5,3,4,2,5,2,3,4,4,2,3,2,3,4,4,4,4,5,4,5,2,2,4,2,103,59,26,18
231,2,2,2,4,2,1,2,1,3,3,2,4,2,2,2,2,1,2,2,2,3,3,2,2,3,4,3,2,2,2,1,3,73,35,26,12
232,1,1,1,3,4,1,5,1,1,1,1,1,5,1,1,1,1,1,3,1,1,3,4,1,1,5,1,1,5,1,1,1,60,33,21,6
233,5,1,1,4,4,1,4,1,2,3,1,2,5,3,1,1,1,3,2,4,5,2,3,1,1,4,1,1,5,3,1,4,80,31,39,10
234,4,3,2,4,5,2,4,1,4,2,4,3,3,3,3,4,4,4,5,2,4,4,4,4,4,4,4,4,4,3,4,4,113,57,36,20
235,4,1,2,5,3,3,5,4,2,2,2,4,3,2,2,1,2,3,4,4,3,3,4,2,4,3,5,2,5,2,1,1,93,41,35,17
236,4,2,2,2,3,4,3,3,4,2,2,3,2,2,1,4,2,3,2,4,3,2,2,2,3,4,2,1,2,2,3,4,84,36,31,17
237,2,4,5,3,5,1,4,5,5,4,4,2,3,3,4,4,4,2,5,4,4,5,4,5,5,5,5,4,2,4,5,4,125,65,35,25
238,3,2,2,5,1,4,4,1,1,4,3,4,3,2,3,3,2,5,3,3,5,2,4,2,2,3,3,3,4,3,2,4,95,38,43,14
239,3,2,3,4,4,1,3,1,1,5,2,4,2,3,3,4,1,5,5,5,5,5,5,5,3,3,4,2,4,3,5,5,110,48,43,19
240,3,2,3,3,3,3,3,4,1,5,2,3,5,5,4,4,3,4,2,4,3,4,4,2,2,5,5,5,1,1,2,4,104,49,36,19
241,2,1,1,5,2,1,2,3,1,2,2,2,4,2,2,2,2,3,2,2,2,5,5,2,4,4,4,1,2,4,2,2,80,38,27,15
242,3,3,3,3,4,2,2,4,2,3,3,2,3,5,1,1,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,92,43,34,15
243,3,2,4,2,2,4,3,5,1,2,2,3,2,4,4,4,5,3,4,2,4,4,2,4,4,4,4,5,1,2,5,4,104,49,31,24
244,5,4,5,3,2,2,1,1,2,4,4,5,1,2,4,4,1,5,4,1,5,3,3,4,3,4,3,5,5,1,5,1,102,51,30,21
245,4,3,5,5,3,4,5,2,3,3,4,2,2,3,2,4,4,1,4,2,5,4,5,4,5,5,5,5,4,4,3,5,119,57,41,21
246,4,3,2,4,2,4,5,1,4,3,2,3,2,3,4,5,1,3,3,3,4,3,3,4,4,4,4,4,1,4,2,4,102,42,38,22
247,4,4,3,2,3,1,5,1,2,3,4,4,3,2,3,2,2,1,2,2,3,4,4,2,3,3,4,2,3,2,2,2,87,46,26,15
248,1,2,2,4,3,1,5,1,4,4,1,1,5,2,1,2,3,3,3,2,2,3,3,1,2,5,2,2,5,2,2,2,81,41,32,8
249,2,1,2,3,2,1,3,4,1,3,2,2,4,2,4,3,4,2,4,2,2,4,2,2,3,4,3,2,5,2,2,3,85,39,28,18
250,2,3,3,4,3,1,5,1,3,5,2,3,4,4,3,3,5,1,5,3,3,5,5,2,3,5,5,4,3,2,4,3,107,59,34,14
251,3,2,2,4,3,2,3,1,2,3,4,4,3,4,3,3,2,3,2,5,4,4,4,3,4,5,4,2,3,2,4,4,101,47,37,17
252,5,3,3,1,5,3,5,1,5,5,4,3,5,5,4,5,4,3,4,3,3,5,3,4,5,5,5,3,2,3,3,3,120,60,36,24
253,1,3,2,3,3,1,3,3,2,3,1,2,4,3,3,2,1,2,3,3,2,1,3,2,3,5,3,2,5,3,3,3,83,38,31,14
254,1,4,1,2,4,1,5,1,5,2,2,1,5,4,5,1,1,1,1,5,1,1,1,1,2,1,1,1,1,1,1,4,68,30,27,11
255,3,2,4,3,4,2,5,1,4,4,3,2,3,2,4,3,5,4,5,2,5,4,5,3,4,5,4,4,3,4,5,5,116,59,39,18
256,5,5,5,5,3,1,1,1,5,2,5,1,5,1,2,5,4,1,2,1,2,5,4,5,4,4,5,3,5,3,4,3,107,60,25,22
257,3,3,3,3,4,1,5,1,5,4,4,3,3,3,3,2,3,1,4,2,3,4,3,3,4,4,4,4,4,2,4,3,102,55,31,16
258,4,2,2,5,4,1,5,1,5,3,3,2,3,2,2,3,3,4,5,3,4,5,3,2,4,3,5,3,2,3,3,4,103,51,36,16
259,2,2,2,3,5,2,4,3,3,2,1,3,4,1,4,2,4,2,3,2,2,4,3,2,2,4,3,3,4,3,3,2,89,47,27,15
260,2,2,2,3,3,1,3,1,4,2,3,3,3,2,2,3,2,3,4,3,4,5,4,4,4,3,4,3,3,2,3,3,93,48,29,16
261,2,2,1,4,2,1,5,2,3,1,1,5,1,1,2,2,2,1,1,2,1,3,2,2,3,1,3,1,5,1,1,1,65,29,23,13
262,2,1,3,3,3,2,5,3,3,3,2,2,4,3,2,3,1,5,2,3,3,4,3,3,4,4,4,3,2,2,3,2,92,42,33,17
263,4,2,1,4,3,1,3,1,1,3,1,2,3,1,1,3,2,1,4,3,3,3,2,3,3,4,3,3,2,2,2,3,77,36,26,15
264,1,5,5,3,5,1,5,1,5,1,5,1,5,5,1,3,5,1,5,3,3,3,3,3,3,5,5,5,3,3,3,3,108,65,31,12
265,2,1,2,3,2,1,2,1,2,4,4,2,5,2,2,4,3,3,4,2,3,2,4,4,4,4,4,3,2,3,4,2,90,46,27,17
266,2,3,4,3,3,1,4,1,4,3,5,2,4,2,3,3,4,1,4,2,3,4,4,3,3,4,4,3,2,2,3,2,95,55,25,15
267,2,4,5,3,4,2,3,3,4,4,4,2,4,4,2,3,4,3,3,1,3,2,2,3,5,4,4,2,2,4,4,3,102,52,32,18
268,5,3,2,3,5,2,3,5,3,3,3,4,3,3,2,5,4,2,4,3,4,5,4,5,5,4,5,4,2,3,3,3,114,56,31,27
269,1,3,4,1,4,2,5,1,1,4,1,3,5,4,4,3,1,2,2,5,3,4,3,2,2,4,3,2,4,4,4,4,95,44,38,13
270,5,2,2,4,3,1,5,3,1,4,4,3,2,2,5,5,1,2,4,3,4,4,5,5,4,5,5,2,4,5,2,4,110,45,38,27
271,4,2,2,3,3,1,3,1,4,3,3,2,4,2,4,4,3,3,4,2,3,3,3,2,3,3,4,4,2,2,4,3,93,48,27,18
272,1,2,4,4,4,3,3,1,4,4,3,3,2,3,4,4,1,4,1,3,4,3,2,2,5,4,4,4,3,2,4,4,99,45,37,17
273,5,4,5,3,5,1,3,2,3,2,1,4,3,1,3,3,1,3,3,4,2,5,2,1,3,4,4,3,4,2,2,3,94,49,28,17
274,4,3,3,5,4,2,3,4,2,3,2,4,2,2,2,2,3,3,4,2,4,3,4,4,3,4,3,4,4,3,3,3,101,48,34,19
275,2,1,1,4,4,1,4,2,2,3,2,4,3,1,2,3,2,2,3,3,2,2,2,5,3,3,3,4,4,2,4,3,86,40,29,17
276,3,1,3,4,3,2,3,1,3,2,2,2,3,3,3,3,3,3,3,4,3,1,3,3,2,2,5,3,3,3,3,4,89,40,34,15
277,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,100,48,33,19
278,1,2,2,5,4,1,3,2,4,3,2,3,3,3,4,2,2,3,4,3,3,4,5,3,3,4,3,3,4,3,3,3,97,48,34,15
279,2,4,4,3,3,3,4,2,4,5,4,3,4,3,4,4,5,5,4,4,4,4,5,5,4,3,3,3,4,2,4,5,120,57,42,21
280,3,1,1,3,2,3,4,4,1,5,3,4,3,1,1,2,3,5,5,4,2,1,5,5,5,5,2,1,3,5,1,3,96,38,38,20
281,3,1,3,3,3,1,2,1,3,5,2,3,2,3,4,2,3,5,2,5,4,2,4,5,4,3,2,1,3,3,4,5,96,38,39,19
